,X1,X2,kmeans_cluster,em_cluster,y
24568,169985.75,13986.785,1,0,1
24569,41407.055,-1038.0317,0,0,0
24570,34935.977,-1063.0643,1,0,0
24571,44779.266,-1036.3527,0,0,1
24572,298433.12,-1016.82166,0,0,0
24573,-31411.756,-1068.3534,0,0,0
24574,10968.371,-1074.4371,1,0,0
24575,34748.812,-1081.7025,1,0,0
24576,134162.08,-1038.0271,0,0,0
24577,-114477.6,-1089.4805,0,0,0
24578,-79706.77,-1052.6882,1,0,0
24579,-29513.854,-1044.8304,1,0,0
24580,-45104.832,-1126.6531,0,0,1
24581,-128099.46,-1084.0199,0,0,1
24582,-120169.09,-1084.0962,0,0,0
24583,-8459.496,-1031.7325,0,0,0
24584,-72091.08,-1070.4608,0,0,0
24585,-65035.43,-1088.0103,0,0,0
24586,100195.14,-1020.7421,1,0,0
24587,145329.28,-964.2398,0,0,0
24588,-109615.24,-1077.2148,0,0,0
24589,-53.939228,-1019.32764,1,0,0
24590,-94098.68,-1100.5892,0,0,0
24591,-88358.375,-1061.7863,1,0,0
24592,-29978.244,-1048.3262,0,1,0
24593,-64167.63,-1067.8708,0,0,0
24594,-37782.035,12482.706,0,0,1
24595,-17596.742,-1064.1238,1,0,1
24596,141770.31,-1041.7361,0,0,0
24597,-17464.594,-1059.4374,0,0,0
24598,321137.9,-1013.17883,0,0,0
24599,-75430.766,4377.87,0,0,0
24600,47345.914,-1033.8351,0,0,1
24601,50506.496,-1038.842,1,1,1
24602,-53804.89,-1124.7771,1,0,0
24603,29031.854,6627.6035,1,0,1
24604,-50114.68,-1027.2339,0,0,0
24605,-103469.29,26747.709,0,0,1
24606,40803.637,-1057.4431,0,0,0
24607,-142932.58,-1100.6958,0,0,0
24608,17499.879,-1048.7052,0,0,0
24609,-48266.33,4103.3687,1,0,1
24610,-141497.34,-1108.148,0,0,0
24611,5289.422,13960.569,1,0,1
24612,-155105.25,-1064.434,1,0,1
24613,-68967.35,-1124.9801,0,0,0
24614,77709.875,-1049.4421,0,0,0
24615,-66309.336,-1061.9373,0,0,0
24616,-63298.188,-1092.7404,0,0,0
24617,46937.613,-1066.1865,0,0,0
24618,312904.12,-1014.52893,0,0,0
24619,-90925.11,-1137.9271,1,0,0
24620,20891.762,-1048.1182,0,0,0
24621,94238.484,-1072.4178,1,0,1
24622,-165313.97,-1095.2462,1,0,0
24623,165805.83,-1027.51,1,0,1
24624,-153167.1,18962.887,1,0,1
24625,133041.8,-1081.77,0,0,0
24626,139316.73,-1052.5757,1,0,0
24627,-129962.63,-1075.4691,0,0,0
24628,-81568.695,2059.8208,1,0,0
24629,224586.33,-1028.4093,1,0,0
24630,3294.6567,-1065.8257,0,0,0
24631,-54339.65,-1062.0217,0,0,0
24632,-155398.95,-1074.3535,1,0,0
24633,-78610.92,-1047.754,1,0,0
24634,-8271.051,-1021.9464,0,0,0
24635,74764.03,-1002.2526,0,0,0
24636,287759.12,-1018.54156,1,0,1
24637,104588.234,-1047.437,0,0,0
24638,-89357.3,-1065.9854,0,0,0
24639,-135880.25,-1076.8583,0,0,0
24640,99853.47,-1014.89,0,0,0
24641,-127088.305,-1099.9413,0,0,0
24642,-90664.59,-1060.8684,1,0,1
24643,-14110.044,-1092.0725,0,0,0
24644,-41825.7,-1066.5632,0,0,0
24645,11903.634,-1024.9664,1,0,1
24646,107038.44,-1046.861,0,0,0
24647,-24285.924,-1052.5571,1,0,1
24648,-2325.1714,98934.56,1,1,1
24649,-162473.31,-1098.1221,0,0,0
24650,-33161.992,-1047.4215,0,0,0
24651,-55325.508,-1077.1627,0,0,0
24652,-98408.84,-1095.6127,1,0,1
24653,185205.12,-1063.5712,0,1,0
24654,-156382.78,2014.7279,1,0,1
24655,5511.112,-1035.0222,0,0,0
24656,2275.7795,6235.8496,1,0,1
24657,-137552.33,-1136.9491,1,0,1
24658,-89751.805,98920.766,1,1,1
24659,189404.69,-1034.906,0,0,0
24660,-79101.266,-1098.8914,0,1,0
24661,-34514.04,-1042.0582,1,0,1
24662,-90856.06,-1036.9647,1,0,0
24663,28335.547,-1045.2803,0,1,0
24664,-148983.6,-1068.3512,0,0,0
24665,-16081.351,-1057.4774,1,0,0
24666,15058.872,-1092.0874,0,0,0
24667,64179.234,-1085.0476,1,0,1
24668,-86881.31,-1086.3928,0,0,0
24669,-87191.69,-1121.403,0,0,1
24670,-134646.47,-1108.3284,1,0,0
24671,9449.02,-1062.6002,0,0,0
24672,-2189.9492,-1058.8711,1,0,0
24673,2943.2356,-1113.4135,1,0,0
24674,-74724.94,-1089.3005,1,0,0
24675,-38247.496,-1099.2473,1,0,0
24676,-143393.88,-1118.2236,1,0,0
24677,-68518.65,3711.278,0,0,1
24678,11046.265,-1114.353,0,0,0
24679,-130646.37,-1099.2711,1,1,0
24680,-56172.78,-1050.2638,1,0,1
24681,-77652.38,-1051.9939,0,0,0
24682,331292.12,-1011.67914,0,0,0
24683,-46297.38,-1076.9188,1,0,0
24684,-70150.35,-1097.3503,1,0,1
24685,-104111.49,-1079.1107,1,0,0
24686,-13771.838,-1104.8583,0,0,0
24687,-50595.043,-1061.1307,1,1,0
24688,-92668.5,-1096.3656,0,0,0
24689,167582.64,-1037.2028,1,0,0
24690,-8894.666,-1023.1039,0,0,0
24691,-45082.45,-1093.3607,1,0,1
24692,-151060.48,-1097.0391,1,0,1
24693,-42892.258,-1051.433,0,0,0
24694,149486.19,-1040.2969,0,0,0
24695,-67841.12,-1074.4513,0,1,0
24696,26695.12,-1077.4464,1,0,0
24697,-76793.945,-1068.5367,1,0,0
24698,136207.94,-1014.6529,0,0,0
24699,-30044.62,-1077.7404,1,0,0
24700,-10576.714,6233.384,1,0,1
24701,-68905.516,-1068.8466,1,0,0
24702,169052.33,-1018.75116,0,0,0
24703,156316.3,-1044.1277,1,0,0
24704,-46708.914,-1038.2927,1,0,0
24705,74066.26,-1062.3182,0,0,0
24706,-84967.99,-1065.1024,1,0,0
24707,-86783.04,-1044.784,0,0,0
24708,28495.506,-1082.082,1,0,1
24709,106773.43,-1047.0957,1,0,1
24710,-80843.73,-1096.3866,0,0,0
24711,55203.594,-1091.3467,1,0,1
24712,-162891.19,-1069.1252,0,0,0
24713,-41513.82,-1079.4958,0,0,0
24714,-35785.54,-1072.1173,1,0,1
24715,-25589.15,-1042.5796,0,0,0
24716,3990.1172,-1037.4894,0,0,0
24717,-26405.87,-1024.2369,0,1,1
24718,-21090.828,-1090.6794,0,0,0
24719,-35947.07,-1081.1617,0,0,0
24720,-150556.98,-1104.3727,0,0,0
24721,170744.56,-975.5393,0,0,1
24722,-66801.44,-1085.6447,1,0,1
24723,-81082.63,-1098.158,0,0,0
24724,-76544.95,-1081.837,1,0,0
24725,-72061.68,-1091.2754,1,0,1
24726,-110061.086,-1063.8561,0,0,1
24727,8049.54,-1012.1863,0,0,0
24728,-19309.328,-1022.60785,0,0,0
24729,-3091.7808,-1084.2377,0,0,0
24730,-77584.336,-1033.6342,0,0,1
24731,-77203.75,-1074.2263,0,0,0
24732,5803.4375,-1086.3665,1,0,0
24733,-30434.572,-1092.0388,0,0,0
24734,-68042.0,-1073.967,1,0,1
24735,157580.39,-1036.1033,0,0,0
24736,-160808.89,-1125.1729,1,0,0
24737,-74565.984,-1077.3096,0,0,0
24738,-24520.111,3002.8594,1,0,0
24739,-92012.125,6608.5317,1,1,1
24740,14842.847,-1064.368,0,0,0
24741,2740.0989,-1044.5414,0,0,0
24742,-8249.402,-1036.6315,1,0,0
24743,-54730.25,-1059.6887,0,0,0
24744,185445.14,-1034.3839,0,0,0
24745,-46084.582,-1047.1708,0,0,0
24746,291148.97,-1017.989,1,0,1
24747,16835.57,-1032.461,1,0,1
24748,-25512.719,-1028.5563,0,1,0
24749,2292.7437,-1032.2416,0,0,0
24750,-13902.558,-1076.4949,0,0,0
24751,135449.92,-1061.3168,1,1,1
24752,-63594.043,-1093.2709,0,0,0
24753,-75353.98,-1078.9591,1,0,0
24754,-114087.38,-1066.4407,1,0,1
24755,-103662.51,-1086.9856,1,0,1
24756,-75098.7,-1033.5588,1,1,0
24757,-90888.46,-1037.0428,1,0,0
24758,-112229.78,-1096.3994,1,1,0
24759,-61419.85,-1045.7274,0,0,0
24760,135594.8,-1037.059,1,1,1
24761,-15322.939,-1087.257,0,0,0
24762,-46586.13,-1062.0321,0,0,0
24763,-14870.84,-1063.3749,1,0,1
24764,50649.723,-1056.5927,1,0,0
24765,-96166.07,-1100.1719,0,0,0
24766,-17223.738,-1060.7417,0,0,0
24767,-8071.0083,-1090.0527,1,1,1
24768,-1162.4584,-1077.7518,0,0,0
24769,-48405.418,-1059.4492,0,0,0
24770,99854.055,-1088.119,0,0,0
24771,-18284.717,-1109.7511,0,0,0
24772,-34633.957,-1117.7802,1,0,0
24773,-62106.37,-1078.0306,0,0,0
24774,175887.08,5575.4976,0,0,1
24775,-6730.114,-1062.2618,0,0,0
24776,-45336.08,-1024.2941,1,0,1
24777,-116063.89,-1079.2277,0,1,0
24778,-1192.4818,-1103.4231,0,0,0
24779,-94024.28,-1024.1543,0,0,0
24780,-7945.1636,-1029.7693,0,0,0
24781,35762.656,-1050.2416,0,0,0
24782,48848.484,-1061.9786,0,0,0
24783,-146.66357,-1018.8436,0,0,0
24784,-36322.836,-1066.4792,0,0,0
24785,-90288.23,-1096.71,1,0,0
24786,132934.86,-1010.0277,0,1,0
24787,-9849.676,-1018.4933,1,0,0
24788,-142009.95,-1085.6593,0,0,0
24789,23180.53,-1095.6735,0,0,0
24790,-71560.92,4100.5576,0,1,1
24791,22805.447,-1047.7345,1,0,0
24792,-101188.9,-1090.4735,0,1,0
24793,26721.44,-1110.9342,0,0,0
24794,-64284.98,-1092.9229,1,1,1
24795,-5579.8965,-1090.2102,1,0,0
24796,-24405.18,-1075.1505,1,1,1
24797,-127741.57,-1065.8158,0,0,0
24798,69143.22,-1052.1442,0,0,0
24799,-60550.67,-1038.3888,0,0,0
24800,272761.34,-1022.21954,0,0,0
24801,-31395.8,-1074.4993,0,0,0
24802,14535.125,-1023.4087,0,0,0
24803,-51219.734,-1088.3523,1,0,0
24804,115323.22,-1030.8845,0,0,0
24805,8651.605,-1013.1996,0,0,0
24806,27592.281,-1066.391,0,0,0
24807,177195.94,-1106.5573,0,0,0
24808,185591.64,-1031.2173,0,1,0
24809,166180.77,-1052.3003,0,0,0
24810,4506.753,-1070.203,0,0,0
24811,-37016.57,13953.19,1,1,1
24812,-65073.133,-1034.3099,0,0,0
24813,144561.52,-1029.5494,0,0,0
24814,35634.414,-1079.0399,0,0,0
24815,-35913.312,-1080.5728,0,0,0
24816,-3668.7834,-1037.4966,0,0,0
24817,2875.657,-1012.1623,1,0,0
24818,-21818.682,-1085.0511,0,0,0
24819,-46250.816,-1033.8378,0,0,0
24820,-114304.11,-1094.133,0,0,0
24821,-6200.527,-1043.2579,0,0,0
24822,-49065.656,-1061.2067,0,0,0
24823,-37326.992,-1052.7849,1,0,1
24824,-76912.68,98922.805,1,1,1
24825,-32705.912,5351.5894,1,0,1
24826,79577.484,-1020.0467,0,0,0
24827,-14.514095,-1029.6904,1,0,1
24828,39287.27,1406.1512,0,0,0
24829,10983.227,-1062.1813,1,0,0
24830,265891.25,-1149.0936,0,0,0
24831,66.632164,98934.94,1,1,1
24832,9476.391,-1085.6501,1,0,0
24833,-115137.22,-1093.8887,0,0,0
24834,21231.3,-1059.8202,0,0,0
24835,-155755.0,-1056.5884,0,0,1
24836,81818.32,-1022.9264,0,0,0
24837,-41118.55,-1066.8893,1,0,1
24838,23138.4,-1063.8276,0,0,0
24839,233348.67,-1002.8492,0,0,0
24840,-94632.734,-1107.3936,1,0,0
24841,-76567.98,-1119.1163,1,0,1
24842,41019.63,-1060.6823,1,0,1
24843,-10907.296,-1083.7511,0,0,0
24844,3273.3298,-1037.9576,0,0,0
24845,-47.714497,-1041.3245,1,0,0
24846,-70839.46,6224.801,1,0,1
24847,-74938.15,-1088.2726,1,0,0
24848,2696.1152,-1083.7467,0,0,0
24849,18785.838,6237.5195,1,0,1
24850,-146576.66,-1118.9006,0,0,0
24851,32889.035,-1077.86,0,0,0
24852,9437.795,-1100.1866,1,0,1
24853,-72392.98,-1035.136,1,0,0
24854,36051.082,-1058.1654,0,0,0
24855,16878.16,-1034.3223,1,0,1
24856,-99324.54,-1087.3422,1,0,0
24857,83715.92,-1029.9946,0,0,0
24858,3233.941,-1031.9302,1,0,0
24859,-152451.6,-1117.9384,0,0,0
24860,-19992.018,-1039.9623,0,0,0
24861,-23420.305,-1078.3977,0,0,0
24862,-21892.979,6617.091,1,0,1
24863,-48022.684,-1058.2814,0,0,1
24864,53080.85,-1037.4452,0,1,0
24865,28840.135,-1022.57983,0,1,0
24866,-31917.516,-1092.2462,0,0,0
24867,-29200.91,6230.1157,1,0,1
24868,211526.97,-1030.57,1,0,1
24869,81257.97,-1025.9546,0,0,0
24870,168134.12,-1037.4023,1,0,1
24871,-6625.5977,-1037.9371,0,0,1
24872,16718.309,-1044.8541,0,0,0
24873,-163535.89,-1087.7006,0,0,1
24874,215289.23,-1029.978,0,0,0
24875,-83440.61,-1059.06,0,0,0
24876,4099.302,-1045.5104,0,0,0
24877,-17364.498,-1018.9124,1,0,0
24878,-163394.64,-1069.2465,1,0,0
24879,17178.984,-1047.1652,0,0,0
24880,-151193.16,-1077.0557,0,0,0
24881,-16086.228,-1035.255,1,0,1
24882,-83636.43,-1050.987,1,0,1
24883,-126410.39,-1083.874,0,0,0
24884,134191.9,-1040.3477,1,0,0
24885,-5071.403,-1013.5248,0,0,0
24886,291886.6,-1106.3491,1,0,1
24887,-135688.77,-1065.3092,0,0,0
24888,-29207.98,-1083.6162,0,0,0
24889,-86247.34,-1098.957,1,0,0
24890,175987.17,-1039.4342,1,0,1
24891,-40172.586,-1134.9037,1,0,1
24892,146299.8,-1039.491,1,0,0
24893,-78709.58,-1107.192,0,0,0
24894,-8935.907,-1044.6288,0,0,0
24895,79178.39,-1026.5286,1,0,1
24896,-31512.705,-1070.6769,0,0,0
24897,-55217.957,-1024.326,0,0,0
24898,-19927.771,-1054.5526,1,0,1
24899,-92624.55,-1101.805,0,0,0
24900,-236.91989,-1056.0336,1,0,1
24901,-70427.69,-1121.5142,1,0,0
24902,-11819.464,6620.1826,1,0,1
24903,-102559.66,-1058.852,0,0,0
24904,-32208.3,-1066.6755,0,0,0
24905,-14619.578,8317.896,1,0,1
24906,-84247.92,-1050.2721,0,0,0
24907,-91044.695,3934.3982,1,0,0
24908,152354.89,-1019.9447,0,0,0
24909,-17724.46,-1070.2844,1,0,1
24910,-137056.36,-1061.4258,0,0,0
24911,193260.4,-1016.3648,1,0,0
24912,-29970.105,-1063.669,0,1,0
24913,-42986.074,-1037.2406,1,0,0
24914,80339.26,-1039.1859,0,0,0
24915,103818.055,-1035.4503,0,1,0
24916,-15694.876,-1064.887,0,0,0
24917,-26208.846,-1072.4758,1,0,0
24918,-29673.023,-1077.8844,1,0,1
24919,4827.9863,-1016.68097,1,0,0
24920,36012.633,-1057.2917,1,0,1
24921,-18546.404,-1057.0056,1,0,1
24922,115727.81,-1021.51544,0,0,0
24923,-11799.838,6237.309,1,0,1
24924,-30378.328,-1039.6812,0,0,0
24925,8188.5176,-1079.419,0,0,0
24926,-72388.61,-1057.6251,1,0,1
24927,81717.09,-1071.0172,0,0,0
24928,132570.84,-1075.5262,0,0,0
24929,57443.7,-1011.898,1,0,0
24930,-101081.57,9439.236,0,1,1
24931,36799.98,-1055.9547,1,0,1
24932,-144728.78,-1081.58,1,0,1
24933,585.0258,-1066.7567,1,0,0
24934,-12278.709,-1066.8892,1,0,0
24935,9788.599,-1058.1476,1,0,0
24936,20340.135,-1009.083,1,0,0
24937,-6308.536,-1049.7186,1,0,0
24938,39393.63,-1077.7812,1,0,0
24939,-18200.475,-1038.378,1,0,1
24940,-101286.76,-1064.4913,1,0,1
24941,285214.62,-1060.9873,0,0,0
24942,-62190.28,-1111.4977,0,0,0
24943,75298.96,-1047.0033,0,0,0
24944,-87451.766,-1062.7701,0,0,0
24945,-66108.37,-1047.136,1,0,1
24946,-65135.953,-1115.211,1,1,1
24947,25869.99,-1058.4043,1,0,0
24948,-92260.836,-1058.5253,1,0,0
24949,-54597.055,-1044.8192,0,0,0
24950,102008.08,-1047.63,0,0,0
24951,-69613.01,-1067.447,0,0,0
24952,272698.47,-1019.6014,0,0,0
24953,-152492.42,-1073.122,1,1,0
24954,-84745.62,3432.276,1,0,0
24955,245259.75,-1025.2483,1,0,1
24956,-42615.44,-1087.1915,0,0,0
24957,-7941.8555,-1056.5013,0,0,0
24958,90639.695,-1049.5156,0,0,0
24959,-130544.18,-1091.1986,0,0,0
24960,16381.176,-1086.0223,1,0,1
24961,75164.37,-1053.3799,1,0,0
24962,-46725.574,-1074.2766,1,0,0
24963,-44939.445,13952.96,1,0,1
24964,142774.97,6256.781,1,0,1
24965,213922.1,-1033.0559,1,0,1
24966,110395.2,-1026.3724,0,0,0
24967,-16427.955,-1071.9192,1,0,0
24968,-50641.387,-1074.6339,0,0,0
24969,-18182.43,13956.116,1,0,1
24970,-40962.156,-1078.1802,0,0,0
24971,-126875.67,-1084.0084,0,0,0
24972,-52499.51,-1059.8761,1,1,0
24973,-3744.5117,-1037.325,0,0,0
24974,-57918.17,-1090.933,0,0,0
24975,-140830.61,-1088.566,0,0,0
24976,-36537.918,-1103.6779,0,0,0
24977,-132999.25,-1087.0746,0,0,0
24978,7014.232,-1042.011,1,0,1
24979,-83535.2,-1081.0862,1,0,0
24980,-35522.258,-1051.227,1,1,0
24981,226465.62,-1028.1858,1,0,0
24982,-100532.305,-1070.5701,1,0,0
24983,-22175.695,-1057.2008,0,0,0
24984,69022.24,4398.1104,0,0,0
24985,-15615.757,-1085.581,0,0,0
24986,-18773.455,-1029.0421,0,0,0
24987,-8043.3975,-1083.1266,0,0,0
24988,21175.154,-1044.3467,0,0,0
24989,11072.371,-1045.5178,0,0,0
24990,19766.078,-1055.6906,0,0,0
24991,37463.535,-1059.6877,1,0,0
24992,143989.62,-1041.3931,0,0,0
24993,13342.147,-1081.496,0,0,0
24994,182719.28,-1035.0138,1,0,0
24995,35254.88,-1043.3197,0,0,0
24996,-23258.006,-1032.9365,1,0,0
24997,-96525.664,-1081.7163,0,0,0
24998,-102932.69,-1102.4036,0,1,0
24999,53111.92,-1053.7911,0,0,0
25000,41527.363,-1075.8473,0,0,0
25001,13645.732,-1067.217,0,0,0
25002,-163042.08,-1125.9003,0,0,0
25003,166792.11,-1013.7397,0,0,1
25004,29231.684,2410.1074,1,0,0
25005,508255.16,-983.7636,1,0,0
25006,114447.93,-1054.9093,1,0,0
25007,39633.234,-1028.9069,0,0,0
25008,-73888.016,-1066.823,0,0,0
25009,160758.58,-1022.6325,0,1,0
25010,-70466.27,-1078.7228,0,0,0
25011,2742.348,-1086.4943,1,0,1
25012,7649.2637,-1035.5234,0,0,0
25013,-66022.01,-1095.555,0,0,0
25014,-63159.383,-1042.2957,1,0,1
25015,21937.246,-1065.8317,0,0,0
25016,208819.53,-1056.2601,0,0,0
25017,61901.766,-1060.8647,0,1,0
25018,-48670.723,-1068.1165,0,0,0
25019,-33158.96,-1075.1353,1,0,1
25020,-27834.465,-1087.8431,0,0,0
25021,-104294.74,-1083.3944,1,0,0
25022,13743.006,-1021.0272,0,0,0
25023,-12184.78,-1104.0386,0,0,0
25024,-115792.53,-1081.9368,1,0,1
25025,138868.22,-1048.6667,1,0,0
25026,-12586.566,-1041.2639,0,0,0
25027,-155126.08,-1062.5739,1,0,0
25028,-68970.49,-1105.5022,1,0,0
25029,-11116.559,-1036.5808,0,0,0
25030,50046.77,-1061.7664,0,0,0
25031,-105701.984,-1068.9869,1,1,1
25032,60980.02,-1045.3468,1,0,1
25033,-149436.27,-1139.7333,1,0,1
25034,-13875.779,-1085.6499,1,0,1
25035,12297.843,-1066.4265,0,0,0
25036,75198.086,-1067.3417,0,0,0
25037,27466.078,-1070.0754,0,0,0
25038,96884.02,-1082.7426,1,0,0
25039,14332.568,-1066.5323,0,1,0
25040,-4708.4697,-1037.3413,1,0,1
25041,66900.875,-1079.7953,0,0,0
25042,-69913.09,-1091.679,0,0,0
25043,-130507.72,-1064.8134,1,0,0
25044,-79278.9,-1056.9458,1,0,1
25045,131619.94,-1034.6625,0,0,1
25046,-7983.2227,-1112.9576,0,0,0
25047,-27162.674,-1064.481,1,0,0
25048,-21899.373,3948.9683,1,1,0
25049,34557.52,-1081.013,1,0,0
25050,88551.164,-1116.1982,0,0,0
25051,196384.12,-1032.9542,0,0,0
25052,165450.95,-1072.3395,0,0,0
25053,-100924.04,-1122.4459,0,0,0
25054,224904.53,-1039.2665,1,1,0
25055,65400.973,-1042.4869,0,0,1
25056,16680.791,-1065.3383,1,0,0
25057,-12486.945,-1052.2665,0,0,0
25058,-78823.87,-1071.8318,0,0,0
25059,140492.69,-1057.8179,0,0,0
25060,26436.762,-1083.8031,0,0,0
25061,-157962.4,-1098.0718,0,0,0
25062,418076.1,-1013.95,1,0,1
25063,54014.535,-1033.83,0,0,0
25064,65271.492,-1097.1562,0,0,0
25065,165352.47,-1026.5468,0,0,0
25066,-85431.71,-1081.8113,0,0,0
25067,18077.389,-1057.7755,0,0,1
25068,-5661.9165,-1069.4419,0,0,0
25069,-167942.72,-1089.1807,0,0,0
25070,-22376.648,13955.868,1,1,1
25071,304676.1,-1015.8601,0,0,0
25072,-116621.77,-1078.8953,0,0,0
25073,87933.64,-1038.4806,1,0,0
25074,-53179.406,-1050.259,0,1,0
25075,272739.66,-1019.17596,0,0,1
25076,114465.3,-1066.0315,1,1,0
25077,106324.66,-1036.6833,1,0,0
25078,114487.99,-1020.0445,1,0,1
25079,-127067.1,-1092.4542,0,0,1
25080,44199.8,-1044.0568,0,0,0
25081,11716.512,-1107.533,1,0,0
25082,-152776.52,-1052.6146,0,0,0
25083,32864.12,-1067.7865,0,0,0
25084,-20695.701,6231.1064,1,0,1
25085,-38256.22,-1078.7737,0,0,0
25086,66070.79,-1051.0409,0,0,0
25087,-167196.6,-1090.225,1,0,0
25088,20838.457,-1032.0751,1,0,0
25089,-45370.805,-1068.4382,0,0,0
25090,-158768.5,-1082.8784,1,0,0
25091,-109771.1,-1066.1633,1,1,1
25092,-22965.44,3942.3088,1,0,0
25093,92332.125,-1030.1494,1,0,0
25094,-166291.67,1797.9746,1,1,0
25095,167771.66,-1036.9362,0,0,0
25096,-26495.404,-1076.9751,0,0,0
25097,-86419.03,-1140.2229,1,0,0
25098,211090.75,-1018.00806,0,0,0
25099,37512.996,-1050.0806,1,0,1
25100,76323.66,-1044.4379,0,0,0
25101,-97283.25,-1059.6193,1,0,0
25102,22966.717,-1034.0632,0,0,0
25103,-154636.36,-1095.7595,1,0,0
25104,-37874.094,-1059.1104,0,1,1
25105,-41845.65,-1053.088,0,0,0
25106,32086.914,2269.946,0,0,0
25107,-30996.223,-1051.6288,0,0,0
25108,5859.353,-1076.3822,0,0,0
25109,-62196.453,-1091.0029,1,0,0
25110,70656.17,-1040.8853,1,0,0
25111,-5776.945,-1103.2722,1,0,1
25112,-9828.433,-1017.55634,0,0,0
25113,-139500.44,-1084.7595,0,0,0
25114,11560.001,-1103.5709,0,0,0
25115,-163181.56,-1124.7615,0,0,0
25116,-10433.162,-1009.32355,1,0,0
25117,-56857.04,-1074.6641,0,0,0
25118,-25077.709,-1065.565,0,0,0
25119,-42158.883,-1090.5948,1,0,0
25120,116406.69,-1033.0394,0,0,0
25121,-98087.41,-1085.3914,1,0,1
25122,-1389.6097,-1087.7919,0,0,0
25123,106629.03,5804.3145,0,0,0
25124,63000.23,-1038.0082,0,0,0
25125,-5096.4175,-1120.0902,1,0,0
25126,66953.27,-1045.4532,1,0,0
25127,10358.742,-1075.6194,1,0,0
25128,68651.375,-1037.4125,1,0,0
25129,-116902.02,-1091.7119,0,1,0
25130,259458.14,-1009.0067,1,0,0
25131,115234.6,-996.99304,1,0,1
25132,197668.14,-1074.6228,1,0,0
25133,144151.73,-1067.6345,0,0,0
25134,-98442.766,-1098.2285,1,0,1
25135,-40058.367,-1062.5973,1,0,1
25136,-84284.01,-1053.7191,0,0,0
25137,-99568.555,-1078.1669,0,0,0
25138,15170.937,-1066.5518,1,0,0
25139,469396.47,-989.8524,1,0,1
25140,164813.22,-1024.586,0,0,0
25141,-60911.33,-1043.525,0,0,0
25142,57869.727,4395.762,0,1,0
25143,-34413.973,-1080.3801,1,0,1
25144,-68946.414,-1074.3539,0,0,0
25145,-10596.325,-1094.5189,1,0,0
25146,-54020.633,-1080.8363,0,0,0
25147,73665.77,-1052.1934,0,0,1
25148,56323.1,-1025.6046,0,0,0
25149,-80138.79,-1051.9976,0,0,0
25150,-87506.97,-1090.7963,0,0,0
25151,-105818.65,-1096.431,1,0,1
25152,-48563.293,-1079.5519,0,0,0
25153,29962.746,-1034.2192,0,0,0
25154,-27786.096,-1118.868,0,0,0
25155,-157036.05,-1085.0823,1,0,1
25156,-51445.066,-1104.6205,1,0,1
25157,-46826.605,-1069.74,0,0,0
25158,-46867.574,1520.8887,0,0,0
25159,-156847.66,-1106.9033,0,0,0
25160,93560.05,-997.96844,1,0,1
25161,-32982.727,-1036.7799,0,0,0
25162,-166085.52,-1057.2915,1,0,1
25163,-90386.63,-1079.2278,0,0,0
25164,82354.2,-1042.7981,0,0,1
25165,-80302.92,-1052.164,0,0,0
25166,-120089.84,-1062.2891,0,0,0
25167,-32812.836,-1094.4302,1,0,0
25168,29578.127,-1064.468,0,0,0
25169,-60511.8,-1105.7623,0,0,0
25170,-89432.695,-1041.6704,1,1,1
25171,-14345.932,6234.0254,1,0,1
25172,2144.8892,-1071.634,0,0,0
25173,40753.668,-1080.3068,1,0,1
25174,45904.68,-1079.2876,0,0,1
25175,-83170.75,-1050.4645,0,0,0
25176,-154134.28,-1074.8403,1,0,0
25177,45262.168,-1060.3927,0,0,0
25178,-59765.355,-1064.6016,1,1,0
25179,-73817.16,-1071.2753,1,0,0
25180,15244.604,-1064.6035,1,0,0
25181,-135952.98,-1064.9819,0,0,0
25182,18892.357,-1051.6051,0,0,0
25183,-129656.625,-1086.3326,0,0,0
25184,-59490.844,-1104.9932,0,1,0
25185,-28871.8,-1095.6721,0,0,0
25186,-650.87976,-1050.918,0,0,0
25187,43019.242,-1037.1865,0,0,0
25188,-35532.363,-1029.8146,0,1,0
25189,11469.543,-1048.8407,0,0,0
25190,-29752.29,-1100.2064,0,0,0
25191,18819.66,-1060.4742,0,0,0
25192,-156056.94,-1101.8184,1,0,0
25193,-25868.264,-1029.5139,0,0,0
25194,-74214.555,-1077.3917,0,0,0
25195,-1022.8762,-1042.6359,1,0,0
25196,177206.2,-1048.9004,0,0,0
25197,-2245.1707,-1119.2867,1,0,1
25198,-41651.414,-1067.7942,0,1,0
25199,-52272.727,-1094.8495,1,0,1
25200,108608.81,-1046.6344,1,0,0
25201,-152155.34,-1106.4503,0,0,0
25202,112051.086,-1031.6259,1,1,1
25203,-2364.7317,-1071.495,0,0,0
25204,-105959.68,-1113.8286,1,0,0
25205,-25188.037,-1057.9893,0,0,0
25206,1424.909,-1019.05316,0,0,0
25207,-114665.81,-1065.4641,0,0,0
25208,99585.14,-1041.2732,1,0,0
25209,-80568.63,-1060.3788,0,0,0
25210,-17379.613,-1088.886,0,0,0
25211,6609.4043,-1036.7648,1,0,1
25212,64918.434,-1048.2992,0,0,0
25213,-3174.226,13959.209,1,0,1
25214,-55582.4,-1069.8595,0,0,0
25215,70676.78,-1038.7117,1,0,0
25216,-64829.25,-1073.542,0,0,0
25217,-113929.82,-1089.3679,0,0,0
25218,-25231.662,-1100.5591,1,0,1
25219,46755.246,-1039.1006,1,0,1
25220,136453.02,-1042.2903,0,0,0
